query_id;plan_id;stage_id;pipeline_id;dop;query_dop;operator_type;execution_time;add_input_wall_ms;get_output_wall_ms;finish_wall_ms;blocked_wall_ms;is_blocked_wall_ms;l_input_rows;r_input_rows;input_rows;raw_input_rows;output_rows;input_bytes;raw_input_bytes;output_bytes;output_per_input_rows;output_per_input_bytes;bytes_per_input_row;bytes_per_output_row;blocked_ratio;add_input_calls;get_output_calls;finish_calls;total_drivers;peak_mem;user_mem;revocable_mem;system_mem;spilled_bytes;physical_written_bytes;build_keys;null_build_keys;probe_keys;null_probe_keys;input_avg_rows_per_call;input_var_proxy;child_count;is_leaf;is_exchange_like;is_join;child_plan
302;70;10;1;64;64;HashBuilderOperator;0.139266;0.337;0.866;7.710;70.150;0.866;20;0;20;0;0;880;0;0;0.000000;0.000000;44.000000;0.000000;0.887270;20;232;296;64;151552;1589248;0;0;0;0;20;0;0;0;1.000000;4.000000;1;0;0;0;68
302;71;10;0;64;64;TableScanOperator;2.000422;0.000;127.860;0.167;0.000;127.860;199756;0;199756;1000000;199756;51737690;154448650;51737690;1.000000;1.000000;259.004435;259.004435;0.000000;0;266;64;64;20061824;34934144;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
302;72;10;0;64;64;LookupJoinOperator;0.197031;1.520;8.670;2.420;868.090;8.670;199756;0;199756;0;199756;4905504;0;62168530;1.000000;12.673220;24.557480;311.222341;0.985682;101;441;293;64;247808;163840;0;0;0;0;0;0;199756;0;1977.782178;391162234.447603;2;0;0;1;70,71
302;73;10;0;64;64;PartitionedOutput;1.788750;9.960;103.040;1.480;0.000;103.040;199756;0;199756;0;199756;62168530;0;32779488;1.000000;0.527268;311.222341;164.097639;0.000000;212;468;532;64;8127744;9125888;0;0;0;0;0;0;0;0;942.245283;187331322.581346;1;0;0;0;72
302;74;10;2;64;64;ExchangeOperator;0.008609;0.000;0.381;0.171;744.140;0.381;20;0;20;20;20;896;592;896;1.000000;1.000000;44.800000;44.800000;0.999260;0;68;64;64;512;2048;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;81
302;75;11;2;16;64;FilterProject;0.043875;0.006;0.335;0.361;0.000;0.696;1;0;1;0;1;32;0;32;1.000000;1.000000;32.000000;32.000000;0.000000;1;67;82;16;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;82
302;76;11;1;16;64;LocalExchangeSinkOperator;0.023688;0.000;0.310;0.069;143.722;0.417;1;0;1;0;1;32;0;32;1.000000;1.000000;32.000000;32.000000;0.997373;0;34;16;16;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;77
302;77;11;2;16;64;LocalExchangeSourceOperator;0.099312;0.167;0.404;1.018;0.000;0.731;1;0;1;0;1;32;0;32;1.000000;1.000000;32.000000;32.000000;0.000000;1;82;98;16;2048;2048;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;1;0;75
302;78;11;1;16;64;HashBuilderOperator;0.163562;0.029;0.237;2.351;23.591;0.548;1;0;1;0;0;32;0;0;0.000000;0.000000;32.000000;0.000000;0.900136;1;50;66;16;65536;69632;0;0;0;0;1;0;0;0;1.000000;0.000000;1;0;0;0;76
302;79;11;0;16;64;TableScanOperator;0.050000;0.000;0.756;0.044;0.000;0.095;5;0;5;25;5;24896;3816;24896;1.000000;1.000000;4979.200000;4979.200000;0.000000;0;18;16;16;27392;27264;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
